,index,col_program_id,name,org_id,description,community_name,min_age,max_age,capacity,program_price,program_has_scholarships,program_provides_free_food,program_pays_participants,program_provides_transportation,category_name,GEOG,2010_POP,TOT_POP,UND5,A5_19,POP_16OV,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC,COMPUTER,ONLY_SMARTPHONE,NO_COMPUTER,INTERNET,BROADBAND,NO_INTERNET,NOT_ENGLISH,LING_ISO,ENGLISH,TRANSIT_LOW_PCT,TRANSIT_MOD_PCT,TRANSIT_HIGH_PCT,WALKABLE_LOW_PCT,WALKABLE_MOD_PCT,WALKABLE_HIGH_PCT
107,188,98787,Movies in the Parks at Big Marsh - Night Out in the Parks,14,"JUMANJI: THE NEXT LEVELAs they return to rescue one of their own, the original players will have to brave parts unknown from arid deserts to snowy mountains, to escape the world's most dangerous game. PG-13 | 123 minutes | 2019*Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance withBe Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.                            ",SOUTH DEERING,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,SOUTH DEERING,15109.0,15474.999969999999,874.0,4023.0,11786.0,2022.0,1413.0,848.0,451.0,386.0,186.0,36315.0,4377.0,1005.0,929.0,4115.0,4022.0,1191.0,3900.0,1389.0,10701.0,0.256639259,0.0,0.7433607409999999,0.282887061,0.532408694,0.184704245
108,280,98788,Movies in the Parks at Big Marsh - Night Out in the Parks,14,"BLACK PANTHERT'Challa, the King of Wakanda (Chadwick Boseman), rises to the throne in the isolated, technologically advanced African nation, but his claim is challenged by a vengeful outsider (Michael B. Jordan) who was a childhood victim of T'Challa's father's mistake.PG-13 | 134 minutes | 2018*Closed CaptionedStart time is approximate, all movies begin at dusk.In accordance withBe Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.                                ",SOUTH DEERING,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,SOUTH DEERING,15109.0,15474.999969999999,874.0,4023.0,11786.0,2022.0,1413.0,848.0,451.0,386.0,186.0,36315.0,4377.0,1005.0,929.0,4115.0,4022.0,1191.0,3900.0,1389.0,10701.0,0.256639259,0.0,0.7433607409999999,0.282887061,0.532408694,0.184704245
109,163,98789,Movies in the Parks at Broncho Billy - Night Out in the Parks,14,"BILL & TED FACE THE MUSICOnce told they'd save the universe during a time-traveling adventure, two would-be rockers (Keanu Reeves, Alex Winter) find themselves as middle-aged dads still trying to crank out a hit song and fulfill their destiny. PG-13 | 91 minutes | 2020*Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",UPTOWN,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,UPTOWN,56362.0,58979.00001,2443.0,5354.0,52322.0,8181.0,6019.0,4639.0,3506.0,4048.0,4117.0,55109.0,27570.0,2335.0,2940.0,26175.0,23999.0,4335.0,20518.0,9024.0,36018.0,0.0,0.0,1.0,0.0,0.023292041,0.9767079590000001
110,311,98790,Movies in the Parks at Calumet - Night Out in the Parks,14,"TOY STORY 4When a new toy called  Forky  (Tony Hale) joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy. G | 100 minutes | 2019 *Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.                                ",EAST SIDE,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,EAST SIDE,23042.0,23690.733640000002,1627.0,6272.0,17563.0,1509.0,2070.0,1153.0,1060.0,880.0,296.0,48090.0,6056.0,861.0,912.0,5773.0,5670.0,1194.0,15661.0,5131.0,6401.0,0.0,0.08451538800000001,0.915484612,0.005017593,0.276864063,0.7181183440000001
111,222,98791,Movies in the Parks at Chicago History - Night Out in the Parks,14,"IN OLD CHICAGOThe O'Leary brothers -- honest Jack and roguish Dion -- become powerful figures, and eventually rivals, in Chicago on the eve of its Great Fire.NR | 95 minutes | 1935Start time is approximate, all movies begin at dusk.",LINCOLN PARK,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,LINCOLN PARK,64116.0,69464.99999,3579.0,8464.0,60349.0,3959.0,2832.0,3725.0,3769.0,5863.0,12247.0,115389.0,30706.0,643.0,1689.0,30369.0,29489.0,2026.0,9385.0,1827.0,56501.0,0.0,0.0,1.0,0.0,0.001128899,0.998871101
112,312,98792,Movies in the Parks at Churchill - Night Out in the Parks,14,"RAYA AND THE LAST DRAGONIn a realm known as Kumandra, inhabited by an ancient civilization, a warrior named Raya (Kelly Marie Tran) is determined to find the last dragon. PG | 107 minutes | 2021*Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",NEAR WEST SIDE,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,NEAR WEST SIDE,54881.0,63170.0,3685.0,8377.0,54610.0,6396.0,2897.0,3117.0,2941.0,4636.0,8627.0,91125.0,26473.0,1257.0,2141.0,25552.0,24139.0,3062.0,13541.0,3265.0,45944.0,0.0,0.0,1.0,0.0,0.071811263,0.928188737
113,234,98792,Movies in the Parks at Churchill - Night Out in the Parks,14,"RAYA AND THE LAST DRAGONIn a realm known as Kumandra, inhabited by an ancient civilization, a warrior named Raya (Kelly Marie Tran) is determined to find the last dragon. PG | 107 minutes | 2021*Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",WEST TOWN,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,WEST TOWN,82236.0,84698.0,5315.0,6960.0,73884.0,4763.0,3962.0,5144.0,4507.0,7791.0,12137.0,104639.0,35763.0,1122.0,2541.0,35117.0,34025.0,3187.0,19252.0,7285.0,60026.0,0.0,0.0,1.0,0.0,5.739999999999999e-05,0.99994255
114,235,98793,Movies in the Parks at Clarendon - Night Out in the Parks,14,"THE WAR WITH GRANDPAUpset that he has to share the room he loves with his grandpa (Robert De Niro), Peter (Oakes Fegley) decides to declare war in an attempt to get it back. PG | 94 minutes | 2020*Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.                                ",UPTOWN,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,UPTOWN,56362.0,58979.00001,2443.0,5354.0,52322.0,8181.0,6019.0,4639.0,3506.0,4048.0,4117.0,55109.0,27570.0,2335.0,2940.0,26175.0,23999.0,4335.0,20518.0,9024.0,36018.0,0.0,0.0,1.0,0.0,0.023292041,0.9767079590000001
115,223,98794,Movies in the Parks at Clark (Richard) - Night Out in the Parks,14,"WONDER WOMAN 1984Diana (Gal Gadot) must contend with a businessman (Pedro Pascal) whose desire for extreme wealth sends the world down a path of destruction after an ancient artifact that grants wishes goes missing.PG-13 | 151 minutes | 2020*Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.                                    ",NORTH CENTER,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,NORTH CENTER,31867.0,35542.99999,3118.0,6231.0,26936.0,1157.0,1380.0,1450.0,1689.0,2501.0,5916.0,125033.0,13419.0,421.0,674.0,12932.0,12739.0,1161.0,4862.0,1333.0,27563.0,0.0,0.0,1.0,0.0,0.0,1.0
116,269,98795,Movies in the Parks at Cole - Night Out in the Parks,14,"JUMANJI: THE NEXT LEVELAs they return to rescue one of their own, the original players will have to brave parts unknown from arid deserts to snowy mountains, to escape the world's most dangerous game. PG-13 | 123 minutes | 2019*Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance withBe Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.                            ",CHATHAM,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,CHATHAM,31028.0,31009.432989999998,2144.0,5075.0,24928.0,5559.0,3173.0,2150.0,1411.0,1166.0,471.0,34241.0,11314.0,2171.0,2615.0,9790.0,9294.0,4139.0,1414.0,248.0,27445.0,0.0,0.0,1.0,0.0,0.0,1.0
117,198,98796,Movies in the Parks at Commercial - Night Out in the Parks,14,"SPIDER-MAN: INTO THE SPIDER-VERSETeen Miles Morales (voiced by Shameik Moore) becomes the Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a threat for all realities.PG | 117 minutes | 2018*Closed CaptionedStart time is approximate, all movies begin at dusk.In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.        ",WEST TOWN,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,WEST TOWN,82236.0,84698.0,5315.0,6960.0,73884.0,4763.0,3962.0,5144.0,4507.0,7791.0,12137.0,104639.0,35763.0,1122.0,2541.0,35117.0,34025.0,3187.0,19252.0,7285.0,60026.0,0.0,0.0,1.0,0.0,5.739999999999999e-05,0.99994255
118,325,98797,Movies in the Parks at Commercial - Night Out in the Parks,14,"TROLLS WORLD TOURWhen the Queen of the Hard Rock Trolls tries to take over all the troll kingdoms, Queen Poppy (Anna Kendrick) and her friends try different ways to save all the trolls.PG | 90 minutes | 2020*Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.",WEST TOWN,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,WEST TOWN,82236.0,84698.0,5315.0,6960.0,73884.0,4763.0,3962.0,5144.0,4507.0,7791.0,12137.0,104639.0,35763.0,1122.0,2541.0,35117.0,34025.0,3187.0,19252.0,7285.0,60026.0,0.0,0.0,1.0,0.0,5.739999999999999e-05,0.99994255
119,281,98798,Movies in the Parks at Davis Square - Night Out in the Parks,14,"THE KARATE KID (1984)A martial arts master (Pat Morita) agrees to teach karate to a bullied teenager (Ralph Macchio).PG | 126 minutes | 1984*Closed CaptionedStart time is approximate, all movies begin at duskIn accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.                                    ",NEW CITY,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,NEW CITY,44377.0,39443.38246,3204.0,8741.0,29990.0,4603.0,3848.0,2005.0,1085.0,716.0,516.0,34916.0,9764.0,2086.0,3008.0,9612.0,9053.0,3160.0,20553.0,9846.0,15686.0,0.0,0.0,1.0,0.08528544199999999,0.066898794,0.847815764
120,282,98799,Movies in the Parks at Dawes - Night Out in the Parks,14,"TROLLS WORLD TOURWhen the Queen of the Hard Rock Trolls tries to take over all the troll kingdoms, Queen Poppy (Anna Kendrick) and her friends try different ways to save all the trolls.PG | 90 minutes | 2020*Closed CaptionedStart time is approximate, all movies begin at dusk. In accordance with Be Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.                            ",MCKINLEY PARK,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,MCKINLEY PARK,15612.0,15177.0,1025.0,2627.0,12132.0,1188.0,1419.0,944.0,603.0,661.0,360.0,49638.0,4684.0,458.0,491.0,4524.0,4324.0,651.0,9981.0,4827.0,4171.0,0.0,0.0,1.0,0.0,0.17998154800000002,0.820018452
121,149,98800,Movies in the Parks at Donovan - Night Out in the Parks,14,"HOCUS POCUSA curious teen (Omri Katz) moves to Salem, Massachusetts with his younger sister (Thora Birch) and accidentally awakens a trio of witches (Bette Midler, Sarah Jessica Parker, Kathy Najimy) while trying to impress a local girl (Vinessa Shaw).PG | 96 minutes | 1993*Closed Captioned Start time is approximate, all movies begin at dusk. In accordance withBe Safe Chicago Guidelines for Parks and Recreation Activities, participants in this activity will be required to wear a mask and practice social distancing at all times while participating. Patrons who are exhibiting any symptoms of COVID-19 are asked to stay home and join us for an event when symptoms subside.                        ",BRIDGEPORT,0,99,100.0,Free,0,f,Not Paid,0,Music & Art.,BRIDGEPORT,31977.0,34479.51944,1658.0,5323.0,28770.0,2989.0,2982.0,2258.0,1464.0,1731.0,1554.0,54915.0,11459.0,727.0,1518.0,11297.0,10860.0,1681.0,17531.0,9127.0,15298.0,0.0,0.0,1.0,0.0,0.0,1.0
